x y time dx dy dt dr^2 TotalDisplacementSquared
1.06062791268089E-05 4.84352841141362E-05 0.5540554 7.80745945602345E-08 3.08799512160621E-07 0.1110111 1.01452781026382E-13 5.6380391009877E-12
1.04254436717663E-05 4.89919777468707E-05 0.6650665 -1.80835455042585E-07 5.56693632734438E-07 0.1110111 3.42609262527524E-13 8.62244513151477E-12
1.04695791098879E-05 4.94093146271061E-05 0.7760776 4.41354381215535E-08 4.17336880235478E-07 0.1110111 1.76118008502863E-13 1.12296093230705E-11
1.05474208504438E-05 5.0252563253411E-05 0.8870887 7.78417405558707E-08 8.43248626304916E-07 0.1110111 7.17127582337895E-13 1.75734694348998E-11
1.07984043315551E-05 5.08153961302652E-05 0.9970997 2.50983481111294E-07 5.62832876854105E-07 0.110011 3.79773555058612E-13 2.26448006056241E-11
1.1376392711045E-05 5.14948357505888E-05 1.1081108 5.77988379489937E-07 6.79439620323667E-07 0.1110111 7.95708764490972E-13 3.01295032097288E-11
13
3.05345541249404E-05 1.3914678111588E-05 0 0 0 0 0 0
3.06744964539007E-05 1.42654373522459E-05 0.1110111 1.39942328960317E-07 3.5075924065788E-07 0.1110111 1.4261590034173E-13 1.4261590034173E-13
3.06540194174757E-05 1.39904854368932E-05 0.2220222 -2.04770364249828E-08 -2.74951915352659E-07 0.1110111 7.60178647768456E-14 2.00187066904848E-14
3.05394936708861E-05 1.42261265822785E-05 0.3330333 -1.1452574658965E-07 2.35641145385277E-07 0.1110111 6.8642896030402E-14 9.70245490095997E-14
3.05350760827156E-05 1.42801092469762E-05 0.4440444 -4.41758817050811E-09 5.39826646977181E-08 0.1110111 2.93364317311048E-15 1.3354018715104E-13
3.04236041149344E-05 1.41967151472153E-05 0.5550555 -1.11471967781193E-07 -8.33940997608752E-08 0.1110111 1.93805754759382E-14 9.18547941857934E-14
3.05242553191489E-05 1.4404124386252E-05 0.6660666 1.00651204214561E-07 2.07409239036722E-07 0.1110111 5.31492573476333E-14 2.3966372118326E-13
3.10312753277712E-05 1.43732220897894E-05 0.7770777 5.0702000862222E-07 -3.09022964626132E-08 0.1110111 2.58024241069939E-13 4.56994533286453E-13
3.09930805687204E-05 1.43931279620853E-05 0.8870887 -3.81947590507747E-08 1.99058722958748E-08 0.110011 1.85508337080641E-15 4.39160759086436E-13
3.10661971830986E-05 1.44172394366197E-05 0.9980998 7.31166143782105E-08 2.41114745344106E-08 0.1110111 5.92740250235546E-15 5.35212226705456E-13
3.08345739130435E-05 1.42660405797101E-05 1.1091109 -2.31623270055114E-07 -1.51198856909574E-07 0.1110111 7.65104335617862E-14 2.13467457258317E-13
3.10643550913838E-05 1.44105691906005E-05 1.220122 2.29781178340334E-07 1.44528610890379E-07 0.1110111 7.36879092853747E-14 5.26597026288602E-13
3.10225165562914E-05 1.44452016857315E-05 1.3311331 -4.18385350924183E-08 3.46324951309637E-08 0.1110111 2.94987273767574E-15 5.19562597131978E-13
11
5.46E-06 1.148E-05 0 0 0 0 0 0
5.6E-06 1.148E-05 0.4430443 1.4E-07 0 0.4430443 1.96E-14 1.96E-14
5.6E-06 1.12E-05 0.6650665 0 -2.8E-07 0.2220222 7.84E-14 9.8E-14
5.6E-06 1.12E-05 0.7760776 0 0 0.1110111 0 9.8E-14
5.6E-06 1.12E-05 0.9980998 0 0 0.2220222 0 9.8E-14
5.04E-06 1.148E-05 1.2191219 -5.6E-07 2.8E-07 0.2210221 3.92E-13 1.764E-13
5.04E-06 1.148E-05 1.5521552 0 0 0.3330333 0 1.764E-13
5.6E-06 1.12E-05 1.7741774 5.6E-07 -2.8E-07 0.2220222 3.92E-13 9.8E-14
5.6E-06 1.12E-05 1.8851885 0 0 0.1110111 0 9.8E-14
6.16E-06 1.148E-05 2.1632163 5.6E-07 2.8E-07 0.2780278 3.92E-13 4.9E-13
5.6E-06 1.12E-05 2.2172217 -5.6E-07 -2.8E-07 0.0540054000000003 3.92E-13 9.8E-14
13
3.696E-05 3.22E-05 0 0 0 0 0 0
3.696E-05 3.22E-05 0.1110111 0 0 0.1110111 0 0
3.696E-05 3.22E-05 0.3330333 0 0 0.2220222 0 0
3.696E-05 3.192E-05 0.4440444 0 -2.8E-07 0.1110111 7.84E-14 7.84E-14
3.696E-05 3.20692163009404E-05 0.6650665 0 1.49216300940437E-07 0.2210221 2.22655044663472E-14 1.71043759397023E-14
3.696E-05 3.192E-05 0.7760776 0 -1.49216300940437E-07 0.1110111 2.22655044663472E-14 7.84E-14
3.696E-05 3.22E-05 0.8870887 0 2.8E-07 0.1110111 7.84E-14 0
3.696E-05 3.22E-05 1.1091109 0 0 0.2220222 0 0
3.696E-05 3.20692163009404E-05 1.220122 0 -1.30783699059563E-07 0.1110111 1.71043759397023E-14 1.71043759397023E-14
3.696E-05 3.20423460410557E-05 1.3311331 0 -2.68702598847187E-08 0.1110111 7.22010866272325E-16 2.48547707708052E-14
3.696E-05 3.20507836990596E-05 1.5521552 0 8.43765800384404E-09 0.2210221 7.11940725898333E-17 2.22655044663472E-14
3.696E-05 3.22E-05 1.720172 0 1.49216300940437E-07 0.1680168 2.22655044663472E-14 0
3.696E-05 3.136E-05 1.7741774 0 -8.4E-07 0.0540054000000001 7.056E-13 7.056E-13
11
3.40947672709456E-05 4.58375502204802E-05 0 0 0 0 0 0
3.40620848735768E-05 4.58434067721425E-05 0.2210221 -3.26823973688016E-08 5.85655166238667E-09 0.2210221 1.10243829514645E-15 1.10243829514645E-15
3.41474194501921E-05 4.60537097250961E-05 0.3320332 8.53345766153205E-08 2.10302952953526E-07 0.1110111 5.15093219870891E-14 4.94971834152045E-14
3.41290793339863E-05 4.60475905974535E-05 0.4430443 -1.83401162058459E-08 -6.11912764259387E-09 0.1110111 3.73803585550288E-16 4.52942776292011E-14
3.46734531450578E-05 4.57552349165597E-05 0.5540554 5.44373811071475E-07 -2.92355680893784E-07 0.1110111 3.8181469033135E-13 3.4165315015646E-13
3.47354935363054E-05 4.56866497523257E-05 0.6650665 6.20403912476581E-08 -6.85851642339674E-08 0.1110111 8.55293489916277E-15 4.33301098411152E-13
3.48267911397776E-05 4.53325061529322E-05 0.7760776 9.12976034722215E-08 -3.54143599393531E-07 0.1110111 1.33752941391176E-13 7.90928454705201E-13
3.50590661664937E-05 4.52696687684572E-05 0.8870887 2.32275026716091E-07 -6.28373844750115E-08 0.1110111 5.79002249236212E-14 1.25236170350704E-12
3.4768976305919E-05 4.51855603329979E-05 0.9970997 -2.90089860574789E-07 -8.41084354592897E-08 0.110011 9.12263561237101E-14 8.79648636218804E-13
3.49002960526316E-05 4.54816940789474E-05 1.1651165 1.31319746712631E-07 2.96133745949479E-07 0.1680168 1.0494007136674E-13 7.75510211591069E-13
3.53126290857414E-05 4.52539886309806E-05 1.2191219 4.12333033109779E-07 -2.27705447966797E-07 0.0540054000000001 2.2186830122727E-13 1.82373152867685E-12
34
4.88190584439393E-05 4.27551294272934E-05 0 0 0 0 0 0
4.8786840385125E-05 4.27167564702765E-05 0.1110111 -3.22180588142908E-08 -3.83729570169157E-08 0.1110111 2.51048714398316E-15 2.51048714398316E-15
4.89547842610491E-05 4.27022612456181E-05 0.2220222 1.67943875924057E-07 -1.44952246584239E-08 0.1110111 2.84152569982931E-14 2.12165420637703E-14
4.89959326481522E-05 4.25735928274656E-05 0.3330333 4.11483871031533E-08 -1.28668418152497E-07 0.1110111 1.82487515910568E-14 6.42400211930055E-14
4.91227992822353E-05 4.25555601127916E-05 0.4440444 1.26866634083127E-07 -1.80327146739648E-08 0.1110111 1.64203216420947E-14 1.32086408139504E-13
4.91352852031151E-05 4.24066905212938E-05 0.5550555 1.2485920879808E-08 -1.48869591497829E-07 0.1110111 2.23180534929473E-14 2.21409034433083E-13
4.9192097917114E-05 4.22999212654785E-05 0.6660666 5.68127139988872E-08 -1.06769255815276E-07 0.1110111 1.46273584592672E-14 3.46372919129395E-13
4.90899028480662E-05 4.23048856710133E-05 0.7760776 -1.02195069047824E-07 4.96440553477214E-09 0.110011 1.04684774600032E-14 2.7607613131611E-13
4.89579062326693E-05 4.22538526513374E-05 0.8870887 -1.31996615396945E-07 -5.1033019675865E-08 0.1110111 2.00274755734862E-14 2.70557114548044E-13
4.8882299371947E-05 4.24167882065597E-05 0.9980998 -7.56068607222926E-08 1.62935555222266E-07 0.1110111 3.22643925438682E-14 1.18474196622866E-13
4.86840749049059E-05 4.24362489027602E-05 1.1091109 -1.98224467041084E-07 1.94606962005025E-08 0.1110111 3.96716580303301E-14 1.19905344736571E-13
4.86990986324078E-05 4.24614256112723E-05 1.220122 1.50237275019117E-08 2.51767085121105E-08 0.1110111 8.59579039555476E-16 1.00652287928039E-13
4.85230244625649E-05 4.23452496798976E-05 1.3311331 -1.7607416984293E-07 -1.16175931374707E-07 0.1110111 4.44989603166576E-14 2.5563752545366E-13
4.84459887996761E-05 4.24860184872816E-05 1.4421442 -7.70356628887248E-08 1.40768807383989E-07 0.1110111 2.57503504890159E-14 2.11601657504687E-13
4.85656884801708E-05 4.23634551276788E-05 1.5521552 1.19699680494653E-07 -1.22563359602766E-07 0.110011 2.93497906276388E-14 2.17605095518639E-13
4.83847076663858E-05 4.24146453243471E-05 1.6631663 -1.8098081378494E-07 5.11901966683001E-08 0.1110111 3.53744911931985E-14 3.04590022320423E-13
4.845394937726E-05 4.25249859381278E-05 1.7741774 6.92417108741006E-08 1.10340613780672E-07 0.1110111 1.6969465574268E-14 1.86270656176786E-13
4.84002506811989E-05 4.23598292461399E-05 1.8851885 -5.36986960610398E-08 -1.65156691987892E-07 0.1110111 3.01602828670393E-14 3.31662175351607E-13
4.87495188173626E-05 4.2395387243065E-05 1.9961996 3.4926813616372E-07 3.55579969250925E-08 0.1110111 1.23252602084604E-13 1.34250198777863E-13
4.85088413059985E-05 4.25876598329537E-05 2.1072107 -2.40677511364147E-07 1.9227258988872E-07 0.1110111 9.4894413298955E-14 1.2428073770049E-13
4.84918188251946E-05 4.26121160651097E-05 2.2182218 -1.7022480803862E-08 2.44562321560068E-08 0.1110111 8.87872143986349E-16 1.2753858983924E-13
4.84654229188569E-05 4.26565803306891E-05 2.3292329 -2.63959063376967E-08 4.44642655793996E-08 0.1110111 2.67381478490384E-15 1.34770009041801E-13
4.87144032444959E-05 4.26549420625724E-05 2.4392439 2.4898032563902E-07 -1.63826811667263E-09 0.110011 6.19938864777346E-14 2.09902188202595E-14
4.87076568619922E-05 4.26682497504032E-05 2.550255 -6.7463825037737E-09 1.3307687830777E-08 0.1110111 2.22608232288635E-16 1.99583907168652E-14
4.88025826446281E-05 4.28165702479339E-05 2.6612661 9.49257826359326E-08 1.48320497530686E-07 0.1110111 3.10098741967947E-14 4.04642640391866E-15
4.87975989782886E-05 4.27152694763729E-05 2.7722772 -4.98366633947057E-09 -1.01300771560956E-07 0.1110111 1.02866832490281E-14 2.04932435339378E-15
4.88246484531941E-05 4.2735295299317E-05 2.8832883 2.70494749054262E-08 2.00258229440669E-08 0.1110111 1.1327076772464E-15 4.24640836052802E-16
4.86773969363627E-05 4.27377526472705E-05 2.9942994 -1.47251516831353E-07 2.45734795348767E-09 0.1110111 2.16890477680988E-14 2.03699352128339E-14
4.8917364917776E-05 4.27718911511355E-05 3.1053105 2.39967981413334E-07 3.41385038649923E-08 0.1110111 5.87500695497305E-14 9.94511818437478E-15
4.88382560343738E-05 4.28204675849867E-05 3.2163216 -7.91088834022207E-08 4.85764338512547E-08 0.1110111 8.61788535885148E-15 4.63762232925082E-15
4.90143981716607E-05 4.3008156424581E-05 3.3263326 1.76142137286926E-07 1.87688839594279E-07 0.110011 6.6253153036253E-14 1.02180270582679E-13
4.86817097306212E-05 4.28785211654755E-05 3.4943494 -3.32688441039526E-07 -1.29635259105471E-07 0.1680168 1.27486899204653E-13 3.40901901017376E-14
4.86714491150443E-05 4.27808407079646E-05 3.5483548 -1.02606155769661E-08 -9.76804575109316E-08 0.0540053999999999 9.64675201156318E-15 2.24495839305951E-14
4.90291578947368E-05 4.27201052631579E-05 3.6593659 3.57708779692589E-07 -6.07354448067076E-08 0.1110111 1.3164436532503E-13 4.53684712988258E-14
14
4.98480608365019E-05 6.68760456273764E-06 0 0 0 0 0 0
4.99983732987686E-05 6.62241736876215E-06 0.2210221 1.50312462266731E-07 -6.51871939754904E-08 0.2210221 2.68432065710858E-14 2.68432065710858E-14
5.023799819982E-05 6.60542934293429E-06 0.3320332 2.3962490105135E-07 -1.69880258278586E-08 0.1110111 5.77086862253972E-14 1.58803914061186E-13
5.02568733333333E-05 6.47971333333333E-06 0.4430443 1.88751335133497E-08 -1.2571600960096E-07 0.1110111 1.61607857351354E-14 2.10346420828784E-13
5.03018510638298E-05 6.41577304964539E-06 0.5540554 4.49777304964528E-08 -6.39402836879438E-08 0.1110111 6.11135611870627E-15 2.79817941928316E-13
5.03106040268456E-05 6.52E-06 0.6650665 8.75296301585422E-09 1.0422695035461E-07 0.1110111 1.09398715417792E-14 2.4203749238384E-13
5.01535296063513E-05 6.4970559047304E-06 0.7760776 -1.57074420494337E-07 -2.2944095269599E-08 0.1110111 2.51988050813721E-14 1.29619960421667E-13
5.01891844114102E-05 6.27260747288068E-06 0.8870887 3.56548050589015E-08 -2.24448431849725E-07 0.1110111 5.16483636835891E-14 2.88587877947972E-13
5.03851990049751E-05 6.39342039800995E-06 0.9980998 1.96014593564923E-07 1.20812925129275E-07 0.1110111 5.30174837687139E-14 3.75061734807302E-13
5.02028449502134E-05 6.35964438122333E-06 1.1081108 -1.82354054761761E-07 -3.3776016786621E-08 0.110011 3.43938205980254E-14 2.33429648000931E-13
5.01699370541334E-05 6.44740243390684E-06 1.2761276 -3.29078960799257E-08 8.77580526835108E-08 0.1680168 8.78440543520904E-15 1.61301362171636E-13
5.01604801670146E-05 6.68565762004175E-06 1.330133 -9.45688711883008E-09 2.38255186134914E-07 0.0540054000000001 5.68549664341609E-14 9.76096286638708E-14
4.98743940643034E-05 6.87673536685903E-06 1.4411441 -2.86086102711236E-07 1.91077746817273E-07 0.1110111 1.18355963493269E-13 3.6463899954046E-14
4.98743657331137E-05 7.1028665568369E-06 1.5521552 -2.83311897044314E-11 2.26131189977876E-07 0.1110111 5.11353158834665E-14 1.7313447132905E-13
14
3.416E-05 5.264E-05 0 0 0 0 0 0
3.416E-05 5.264E-05 0.1110111 0 0 0.1110111 0 0
3.36E-05 5.264E-05 0.2220222 -5.6E-07 0 0.1110111 3.136E-13 3.136E-13
3.36E-05 5.264E-05 0.3330333 0 0 0.1110111 0 3.136E-13
3.36E-05 5.348E-05 0.6660666 0 8.4E-07 0.3330333 7.056E-13 1.0192E-12
3.36E-05 5.348E-05 0.7770777 0 0 0.1110111 0 1.0192E-12
3.36E-05 5.34674358974359E-05 0.8870887 0 -1.25641025641028E-08 0.110011 1.57856673241294E-16 9.98250164365549E-13
3.36E-05 5.348E-05 1.0551055 0 1.25641025641028E-08 0.1680168 1.57856673241294E-16 1.0192E-12
3.36E-05 5.376E-05 1.1091109 0 2.8E-07 0.0540053999999999 7.84E-14 1.568E-12
3.374E-05 5.404E-05 1.220122 1.4E-07 2.8E-07 0.1110111 9.8E-14 2.1364E-12
3.416E-05 5.404E-05 1.3311331 4.2E-07 0 0.1110111 1.764E-13 1.96E-12
3.36E-05 5.46E-05 1.4421442 -5.6E-07 5.6E-07 0.1110111 6.272E-13 4.1552E-12
3.416E-05 5.376E-05 1.5521552 5.6E-07 -8.4E-07 0.110011 1.0192E-12 1.2544E-12
3.36E-05 5.46E-05 1.6631663 -5.6E-07 8.4E-07 0.1110111 1.0192E-12 4.1552E-12
11
3.36E-05 5.404E-05 0 0 0 0 0 0
3.416E-05 5.376E-05 0.110011 5.6E-07 -2.8E-07 0.110011 3.92E-13 3.92E-13
3.416E-05 5.348E-05 0.3320332 0 -2.8E-07 0.2220222 7.84E-14 6.272E-13
3.36E-05 5.348E-05 0.4430443 -5.6E-07 0 0.1110111 3.136E-13 3.136E-13
3.36E-05 5.376E-05 0.6650665 0 2.8E-07 0.2220222 7.84E-14 7.84E-14
3.36E-05 5.38914917127072E-05 0.7750775 0 1.31491712707182E-07 0.110011 1.7290070510668E-14 2.20547113946463E-14
3.36E-05 5.376E-05 0.8860886 0 -1.31491712707182E-07 0.1110111 1.7290070510668E-14 7.84E-14
3.36816438356164E-05 5.3934794520548E-05 1.0421042 8.164383561644E-08 1.74794520547948E-07 0.1560156 3.72188403077514E-14 1.77339088009004E-14
3.36E-05 5.376E-05 1.1081108 -8.164383561644E-08 -1.74794520547948E-07 0.0660065999999999 3.72188403077514E-14 7.84E-14
3.36E-05 5.376E-05 1.330133 0 0 0.2220222 0 7.84E-14
3.36E-05 5.41575151515152E-05 1.4411441 0 3.97515151515148E-07 0.1110111 1.58018295684111E-13 1.38098108356282E-14
20
3.08920940247622E-05 1.46466176206711E-05 0 0 0 0 0 0
3.12463742616564E-05 1.44371898956893E-05 0.1110111 3.54280236894154E-07 -2.09427724981763E-07 0.1110111 1.69374458244815E-13 1.69374458244815E-13
3.1391131280389E-05 1.43958422474338E-05 0.2220222 1.44757018732578E-07 -4.13476482555103E-08 0.1110111 2.26642224886053E-14 3.11926470325754E-13
3.1344912209889E-05 1.43135095862765E-05 0.3320332 -4.62190704999784E-08 -8.23326611573322E-08 0.110011 8.91486957113005E-15 3.16005271359724E-13
3.14615235142119E-05 1.43931865633075E-05 0.50005 1.16611304322885E-07 7.96769770310044E-08 0.1680168 1.99466169646838E-14 3.88477244291309E-13
3.18374292940906E-05 1.4179273396183E-05 0.5540554 3.7590577987871E-07 -2.13913167124463E-07 0.0540054 1.87063998415439E-13 1.11206939559845E-12
3.20228845538855E-05 1.40222662829123E-05 0.6650665 1.85455259794918E-07 -1.57007113270761E-07 0.1110111 5.9044887003218E-14 1.66850181371611E-12
3.21987946074544E-05 1.36740681998414E-05 0.7760776 1.75910053568886E-07 -3.48198083070873E-07 0.1110111 1.52186252000839E-13 2.65331878876419E-12
3.23678631284916E-05 1.35819878957169E-05 0.8870887 1.6906852103722E-07 -9.208030412445E-08 0.1110111 3.7062947213364E-14 3.31133089877814E-12
3.24466070772622E-05 1.3503425982613E-05 0.9970997 7.87439487705331E-08 -7.85619131039923E-08 0.110011 1.23725836585356E-14 3.72339795171862E-12
3.25030210970464E-05 1.34579578059072E-05 1.1081108 5.64140197842596E-08 -4.54681767057812E-08 0.1110111 5.24989672116698E-15 4.00799818745263E-12
3.23816773847803E-05 1.3361822079314E-05 1.2641264 -1.21343712266134E-07 -9.61357265931318E-08 0.1560156 2.39663744341158E-14 3.86955816953357E-12
3.28027072758037E-05 1.33257529610829E-05 1.330133 4.21029891023446E-07 -3.60691182311308E-08 0.0660066000000001 1.78567150425186E-13 5.39512644400429E-12
3.30337275332118E-05 1.29730294347486E-05 1.4411441 2.3102025740805E-07 -3.52723526334277E-07 0.1110111 1.77784245362569E-13 7.38749150057306E-12
3.31013704700111E-05 1.28768982433929E-05 1.5521552 6.76429367993023E-08 -9.61311913556915E-08 0.1110111 1.3816772850299E-14 8.01280908584507E-12
3.31691366655016E-05 1.28382593498777E-05 1.6631663 6.77661954904977E-08 -3.86388935152769E-08 0.1110111 6.08522134334126E-15 8.45508282329213E-12
3.33274798094844E-05 1.27516835783806E-05 1.7741774 1.58343143982793E-07 -8.65757714970471E-08 0.1110111 3.25679154566645E-14 9.5218789450579E-12
3.33428377767736E-05 1.27439222774514E-05 1.8841884 1.53579672892454E-08 -7.76130092919402E-09 0.110011 2.96104951371039E-16 9.62639450713256E-12
3.3309166282819E-05 1.32700138185168E-05 1.9951995 -3.36714939546363E-08 5.26091541065388E-07 0.1110111 2.77906079085692E-13 7.73727632877308E-12
3.31132899493854E-05 1.33620535068691E-05 2.1062106 -1.95876333433584E-07 9.20396883523131E-08 0.1110111 4.68388422313755E-14 6.5838162980303E-12
13
3.556E-05 4.42345341614907E-05 0 0 0 0 0 0
3.55448792884371E-05 4.41113850063532E-05 0.2760276 -1.51207115628961E-08 -1.23149155137443E-07 0.2760276 1.53943503292342E-14 1.53943503292342E-14
3.55025293711126E-05 4.41618244644091E-05 0.3870387 -4.23499173244574E-08 5.04394580558824E-08 0.1110111 4.33765442635949E-15 8.58957323440016E-15
3.55509399075501E-05 4.41481047765794E-05 0.4970497 4.84105364374324E-08 -1.37196878297721E-08 0.110011 2.53180987230636E-15 7.55212385135236E-15
3.55377192982456E-05 4.40945614035088E-05 0.6080608 -1.3220609304463E-08 -5.35433730705813E-08 0.1110111 3.04167731015671E-15 2.00888026477312E-14
3.52241088788075E-05 4.41358392741413E-05 0.830083 -3.13610419438097E-07 4.12778706325082E-08 0.2220222 1.00055357784093E-13 1.22563526084854E-13
3.51936273940801E-05 4.40774927452118E-05 0.9410941 -3.04814847274247E-08 -5.83465289294384E-08 0.1110111 4.33343834930201E-15 1.58890892795407E-13
3.52864332603939E-05 4.39079212253829E-05 1.0521052 9.28058663137779E-08 -1.69571519828908E-07 0.1110111 3.73674291593364E-14 1.81514771051653E-13
3.53505082155139E-05 4.36275735575086E-05 1.1631163 6.40749551200736E-08 -2.80347667874335E-07 0.1110111 8.27004147562176E-14 4.1228798255345E-13
3.52259525012633E-05 4.39268923698838E-05 1.2741274 -1.24555714250683E-07 2.99318812375184E-07 0.1110111 1.05105877394188E-13 2.06231203355375E-13
3.51967237620679E-05 4.35223419495484E-05 1.3841384 -2.92287391953693E-08 -4.04550420335353E-07 0.110011 1.64515361788462E-13 6.39187371797306E-13
3.51135E-05 4.3166E-05 1.4951495 -8.32237620678939E-08 -3.56341949548431E-07 0.1110111 1.3390577958071E-13 1.3411275042726E-12
3.49103071253071E-05 4.29333046683047E-05 1.6061606 -2.03192874692872E-07 -2.32695331695331E-07 0.1110111 9.54344617187537E-14 2.11529902536383E-12
12
2.10532871972318E-05 1.65464359861592E-05 0 0 0 0 0 0
2.09432754511406E-05 1.63111201906708E-05 0.3330333 -1.10011746091217E-07 -2.35315795488416E-07 0.3330333 6.74761078843843E-14 6.74761078843843E-14
2.08769988545246E-05 1.62827376861397E-05 0.4440444 -6.62765966159896E-08 -2.83825045310059E-08 0.1110111 5.19815382245117E-15 1.00614373207586E-13
2.105208910295E-05 1.63188079470199E-05 0.5540554 1.75090248425402E-07 3.60702608801202E-08 0.110011 3.1957658813629E-14 5.18159596323114E-14
2.08352976190476E-05 1.63654761904762E-05 0.6650665 -2.16791483902412E-07 4.66682434563225E-08 0.1110111 4.91764724399084E-14 8.02659038505582E-14
2.07738587273789E-05 1.64819147694104E-05 0.7760776 -6.14388916687528E-08 1.16438578934201E-07 0.1110111 1.73326800737009E-14 8.22432571751147E-14
2.08524768807798E-05 1.65632491877031E-05 0.8870887 7.86181534009381E-08 8.13344182926829E-08 0.1110111 1.27961016431826E-14 4.0607466939721E-14
2.09601135483871E-05 1.62448412903226E-05 0.9980998 1.07636667607292E-07 -3.18407897380494E-07 0.1110111 1.1296924132787E-13 9.96406893958074E-14
2.07511485943775E-05 1.66442570281125E-05 1.1091109 -2.08964954009587E-07 3.99415737789871E-07 0.1110111 2.03199283598455E-13 1.0085669158359E-13
2.08822810286992E-05 1.6457487886694E-05 1.220122 1.31132434321707E-07 -1.86769141418452E-07 0.1110111 5.20784275173228E-14 3.71548740746723E-14
2.10227853631895E-05 1.67414309120699E-05 1.330133 1.40504334490298E-07 2.83943025375909E-07 0.110011 1.00365109670186E-13 3.89533830108798E-14
2.05201679261125E-05 1.68898068849706E-05 1.4411441 -5.02617437077004E-07 1.48375972900706E-07 0.1110111 2.74639717388087E-13 4.02119731389381E-13
15
4.06541494065627E-05 1.83192459855713E-05 0 0 0 0 0 0
4.09054314644099E-05 1.81025479824694E-05 0.0660066 2.51282057847136E-07 -2.16698003101935E-07 0.0660066 1.10100697144258E-13 1.10100697144258E-13
4.11432258064516E-05 1.78840283241542E-05 0.1770177 2.37794342041757E-07 -2.18519658315187E-07 0.1110111 1.04296990177258E-13 4.28610137737669E-13
4.05888277141973E-05 1.82036374884009E-05 0.2880288 -5.54398092254274E-07 3.19609164246658E-07 0.1110111 4.09507262565626E-13 1.76322481114908E-14
4.06523096609085E-05 1.840113243762E-05 0.3990399 6.3481946711172E-08 1.97494949219095E-07 0.1110111 4.3034212525293E-14 6.70877569318487E-15
4.07835508924922E-05 1.80504809919608E-05 0.510051 1.31241231583651E-07 -3.50651445659204E-07 0.1110111 1.40180697210483E-13 8.8979366351239E-14
4.05666781952523E-05 1.84599276843264E-05 0.620062 -2.16872697239847E-07 4.09446692365606E-07 0.110011 2.14680360697222E-13 2.74425531727115E-14
4.03087312010167E-05 1.87448760855751E-05 0.7310731 -2.5794699423558E-07 2.84948401248726E-07 0.1110111 1.47732243209375E-13 3.00474718751818E-13
4.02092899728997E-05 1.89239403794038E-05 0.8420842 -9.94412281170037E-08 1.79064293828704E-07 0.1110111 4.19525791737906E-14 5.63555225651366E-13
4.02413333333333E-05 1.9133094017094E-05 0.9530953 3.20433604336006E-08 2.09153637690222E-07 0.1110111 4.47720211069302E-14 8.32765728729881E-13
4.01637695953336E-05 1.95023113379511E-05 1.0641064 -7.75637379997545E-08 3.69217320857132E-07 0.1110111 1.42337563473413E-13 1.64011598726271E-12
3.98679329608939E-05 1.91650317857831E-05 1.1751175 -2.95836634439723E-07 -3.37279552168061E-07 0.1110111 2.0127681058731E-13 1.33348991928003E-12
3.98773623599937E-05 1.89555450386496E-05 1.2861286 9.42939909983693E-09 -2.09486747133457E-07 0.1110111 4.39736107919408E-14 1.00827460066578E-12
4.00619087719298E-05 1.83074315789474E-05 1.3961396 1.84546411936136E-07 -6.48113459702263E-07 0.110011 4.54108434805739E-13 3.50888549514249E-13
4.03245970149254E-05 1.71734029850746E-05 1.5071507 2.62688242995545E-07 -1.13402859387274E-06 0.1110111 1.35502596472907E-12 1.42156096062119E-12
20
5.61662983425414E-06 1.14142541436464E-05 0 0 0 0 0 0
5.6125641025641E-06 1.064E-05 0.1110111 -4.06573169004091E-09 -7.74254143646409E-07 0.1110111 5.9948600912781E-13 5.9948600912781E-13
5.32E-06 1.064E-05 0.2220222 -2.92564102564103E-07 0 0.1110111 8.55937541091389E-14 6.87458737523275E-13
5.32E-06 1.064E-05 0.3320332 0 0 0.110011 0 6.87458737523275E-13
5.32E-06 1.064E-05 0.6650665 0 0 0.3330333 0 6.87458737523275E-13
5.04E-06 1.064E-05 0.9980998 -2.8E-07 0 0.3330333 7.84E-14 9.31971444705596E-13
5.04E-06 1.064E-05 1.1091109 0 0 0.1110111 0 9.31971444705596E-13
5.04E-06 1.064E-05 1.330133 0 0 0.2210221 0 9.31971444705596E-13
5.04E-06 1.064E-05 1.4411441 0 0 0.1110111 0 9.31971444705596E-13
5.04E-06 1.064E-05 1.5521552 0 0 0.1110111 0 9.31971444705596E-13
5.04E-06 1.064E-05 1.6631663 0 0 0.1110111 0 9.31971444705596E-13
5.04E-06 1.064E-05 1.7741774 0 0 0.1110111 0 9.31971444705596E-13
5.04E-06 1.148E-05 1.8851885 0 8.4E-07 0.1110111 7.056E-13 3.36824483379628E-13
5.32E-06 1.148E-05 1.9951995 2.8E-07 0 0.110011 7.84E-14 9.23117761973078E-14
5.46E-06 1.148E-05 2.1062106 1.4E-07 0 0.1110111 1.96E-14 2.88554226061475E-14
5.46E-06 1.148E-05 2.2172217 0 0 0.1110111 0 2.88554226061475E-14
5.45078369905956E-06 1.148E-05 2.3282328 -9.21630094043934E-09 0 0.1110111 8.49402030247431E-17 3.18274581866469E-14
5.32E-06 1.148E-05 2.4392439 -1.30783699059561E-07 0 0.1110111 1.71043759397017E-14 9.23117761973078E-14
5.88E-06 1.148E-05 2.550255 5.6E-07 0 0.1110111 3.136E-13 7.36863618326668E-14
5.32E-06 1.148E-05 2.6612661 -5.6E-07 0 0.1110111 3.136E-13 9.23117761973078E-14
13
